0.022093453	0.0	-0.02210072	-0.0	-4.1909516e-09	-0.0	-2.7008355e-08	-0.0	3.1664968e-08	-0.0	1.1175871e-08	-0.0
2.6925716e-06	0.0	2.691685e-06	-0.0	-2.6448106e-09	-0.0	-8.752977e-09	-0.0	-1.3897079e-08	-0.0	-3.2350727e-09	-0.0
-0.022093453	0.0	0.022100724	-0.0	7.450581e-09	-0.0	1.3411045e-07	-0.0	-1.0430813e-07	-0.0	-4.4703484e-08	-0.0
-5.390413e-06	0.0	-5.3886383e-06	-0.0	1.01929345e-08	0.0	3.5803964e-09	-0.0	3.6299639e-09	-0.0	1.02099875e-08	0.0
-0.011046721	0.0	0.011050357	0.0	1.2805685e-08	0.0	2.3283064e-09	0.0	-5.122274e-09	0.0	-1.44355e-08	0.0
5.3930476e-06	0.0	5.3912713e-06	0.0	-3.5579433e-09	0.0	-4.081812e-09	0.0	-1.382432e-09	0.0	-2.0208972e-09	0.0
0.011046724	0.0	-0.011050364	-0.0	-7.930794e-10	0.0	-1.195076e-08	0.0	1.1946213e-08	0.0	7.748895e-10	0.0
5.3930476e-06	0.0	5.3912713e-06	0.0	-1.2631062e-08	0.0	8.934876e-09	-0.0	3.255991e-09	-0.0	-1.1097654e-08	0.0
-0.011046725	0.0	0.011050361	-0.0	-1.0011718e-08	-0.0	2.3748726e-08	-0.0	-2.8405339e-08	-0.0	6.0535967e-09	-0.0
-1.0788731e-05	0.0	-1.0785177e-05	-0.0	1.7469574e-08	-0.0	-5.2168616e-09	-0.0	-1.6661943e-09	-0.0	9.804353e-09	-0.0
-0.005523362	0.0	0.0055251857	-0.0	4.4237822e-09	-0.0	-6.0535967e-09	-0.0	1.0244548e-08	-0.0	-3.0267984e-09	-0.0
1.079005e-05	0.0	1.0786496e-05	-0.0	-3.637615e-08	-0.0	4.1283784e-08	-0.0	4.1964086e-08	-0.0	-2.939305e-08	-0.0
0.0055233613	0.0	-0.0055251913	-0.0	-2.7939677e-09	-0.0	-3.7252903e-09	-0.0	-5.5879354e-09	-0.0	-2.7939677e-09	-0.0
1.079005e-05	0.0	1.0786496e-05	-0.0	1.5328624e-08	-0.0	-3.9784936e-08	-0.0	-4.2829924e-08	-0.0	1.4861143e-08	-0.0
