-1.9066712e-18	-0.0	1.9287787e-17	-0.0	-0.06469419	0.0	0.18417242	-0.0	-0.30970725	-0.0	0.30174986	-0.0	0.1594378	-0.0	-0.023492556	-0.0
-1.0202671e-19	-0.0	9.606681e-19	-0.0	-0.0030397447	0.0	-0.008653579	-0.0	-0.014552007	-0.0	-0.014178107	-0.0	0.007491386	-0.0	0.0011038298	-0.0
-9.462682e-19	0.0	9.627959e-18	-0.0	-0.03231535	0.0	0.09199583	-0.0	-0.15470164	-0.0	0.15072684	-0.0	0.07964065	-0.0	-0.011734747	-0.0
1.1904211e-19	0.0	-1.1204482e-18	-0.0	0.0035459094	0.0	0.010094539	-0.0	0.01697515	-0.0	0.016539028	-0.0	-0.00873884	-0.0	-0.0012876341	-0.0
9.445873e-19	-0.0	-9.611197e-18	-0.0	0.0322598	0.0	-0.09183766	-0.0	0.1544357	-0.0	-0.15046771	-0.0	-0.07950373	-0.0	0.011714577	-0.0
1.1905106e-19	-0.0	-1.1207486e-18	-0.0	0.0035459113	0.0	0.010094541	-0.0	0.01697516	-0.0	0.016539048	-0.0	-0.00873885	-0.0	-0.0012876341	-0.0
-9.462863e-19	-0.0	9.627869e-18	-0.0	-0.032315344	0.0	0.09199584	-0.0	-0.15470168	-0.0	0.15072688	-0.0	0.07964067	-0.0	-0.01173475	-0.0
-2.551228e-19	-0.0	2.4009105e-18	-0.0	-0.0075971154	0.0	-0.021627568	0.0	-0.03636928	-0.0	-0.035434883	-0.0	0.018722977	-0.0	0.0027587567	0.0
-4.704331e-19	-0.0	4.7878074e-18	-0.0	-0.016070396	0.0	0.045749467	0.0	-0.07693303	-0.0	0.07495637	-0.0	0.03960523	-0.0	-0.0058356817	0.0
2.636038e-19	-0.0	-2.4804595e-18	-0.0	0.00784884	0.0	0.022344194	0.0	0.03757435	-0.0	0.036608934	-0.0	-0.019343324	-0.0	-0.0028501684	0.0
4.6678924e-19	-0.0	-4.7509284e-18	-0.0	0.015947452	0.0	-0.045399476	-0.0	0.07634446	-0.0	-0.074382916	-0.0	-0.039302237	-0.0	0.0057910364	-0.0
2.6361212e-19	-0.0	-2.4806448e-18	-0.0	0.007848824	0.0	0.022344146	-0.0	0.03757427	-0.0	0.036608856	-0.0	-0.019343285	-0.0	-0.0028501619	-0.0
-4.7055167e-19	0.0	4.787719e-18	-0.0	-0.0160704	0.0	0.045749463	-0.0	-0.07693301	-0.0	0.07495635	-0.0	0.039605238	-0.0	-0.005835682	-0.0
-5.356527e-19	0.0	5.0402398e-18	-0.0	-0.015947454	0.0	-0.045399457	-0.0	-0.07634442	-0.0	-0.07438288	-0.0	0.039302215	-0.0	0.0057910387	-0.0
-2.2966067e-19	-0.0	2.33831e-18	-0.0	-0.007848837	0.0	0.022344198	-0.0	-0.03757436	-0.0	0.03660895	-0.0	0.01934332	-0.0	-0.0028501663	-0.0
